Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=2, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=1, max_workers=2, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Using seed: 0
Using seed: 0
Using GPU: False
Using GPU: False
Rank: 1. World Size: 2
Rank: 0. World Size: 2
Dataset cifar10 loaded
Dataset cifar10 loaded
Rank,0,Initialization Time: 0.9599
Rank: 0, Epoch: 0, Training ...
Rank,1,Initialization Time: 0.9641
Rank: 1, Epoch: 0, Training ...
Rank, 1, Epoch, 0, Iteration, 80, It. time, 1.2833s,Elapsed time,104.8518
Rank, 0, Epoch, 0, Iteration, 80, It. time, 1.2874s,Elapsed time,104.9198
Rank, 0, Epoch, 0, Iteration, 81, It. time, 1.2891s,Elapsed time,106.2089
Rank, 1, Epoch, 0, Iteration, 81, It. time, 1.2874s,Elapsed time,106.1393
Rank, 1, Epoch, 0, Iteration, 82, It. time, 1.2893s,Elapsed time,107.4286
Rank, 0, Epoch, 0, Iteration, 82, It. time, 1.2903s,Elapsed time,107.4992
Rank, 0, Epoch, 0, Iteration, 83, It. time, 1.2946s,Elapsed time,108.7938
Rank, 1, Epoch, 0, Iteration, 83, It. time, 1.2933s,Elapsed time,108.7219
Rank, 0, Epoch, 0, Iteration, 84, It. time, 1.2788s,Elapsed time,110.0726
Rank, 1, Epoch, 0, Iteration, 84, It. time, 1.2709s,Elapsed time,109.9927
Rank, 0, Epoch, 0, Iteration, 85, It. time, 1.2891s,Elapsed time,111.3617
Rank, 1, Epoch, 0, Iteration, 85, It. time, 1.2921s,Elapsed time,111.2848
Rank, 1, Epoch, 0, Iteration, 86, It. time, 1.2813s,Elapsed time,112.5661
Rank, 0, Epoch, 0, Iteration, 86, It. time, 1.2905s,Elapsed time,112.6522
Rank, 1, Epoch, 0, Iteration, 87, It. time, 1.2805s,Elapsed time,113.8466
Rank, 0, Epoch, 0, Iteration, 87, It. time, 1.2786s,Elapsed time,113.9308
