Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=2, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=1, max_workers=2, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Using seed: 0
Using seed: 0
Using GPU: False
Using GPU: False
Rank: 1. World Size: 2
Rank: 0. World Size: 2
Dataset cifar10 loaded
Dataset cifar10 loaded
Rank,1,Initialization Time: 1.9356
Rank: 1, Epoch: 0, Training ...
Rank,0,Initialization Time: 1.9359
Rank: 0, Epoch: 0, Training ...
Rank, 1, Epoch, 0, Iteration, 80, It. time, 1.1507s,Elapsed time,94.3093
Rank, 0, Epoch, 0, Iteration, 81, It. time, 1.1562s,Elapsed time,95.4166
Rank, 1, Epoch, 0, Iteration, 81, It. time, 1.1523s,Elapsed time,95.4616
Rank, 0, Epoch, 0, Iteration, 82, It. time, 1.1528s,Elapsed time,96.5694
Rank, 1, Epoch, 0, Iteration, 82, It. time, 1.1550s,Elapsed time,96.6166
Rank, 1, Epoch, 0, Iteration, 83, It. time, 1.1488s,Elapsed time,97.7655
Rank, 0, Epoch, 0, Iteration, 83, It. time, 1.1553s,Elapsed time,97.7247
Rank, 0, Epoch, 0, Iteration, 84, It. time, 1.1631s,Elapsed time,98.8878
Rank, 1, Epoch, 0, Iteration, 84, It. time, 1.1669s,Elapsed time,98.9324
Rank, 1, Epoch, 0, Iteration, 85, It. time, 1.1473s,Elapsed time,100.0797
Rank, 0, Epoch, 0, Iteration, 85, It. time, 1.1502s,Elapsed time,100.0380
Rank, 1, Epoch, 0, Iteration, 86, It. time, 1.1511s,Elapsed time,101.2308
Rank, 0, Epoch, 0, Iteration, 86, It. time, 1.1538s,Elapsed time,101.1918
Rank, 0, Epoch, 0, Iteration, 87, It. time, 1.1582s,Elapsed time,102.3500
Rank, 1, Epoch, 0, Iteration, 87, It. time, 1.1571s,Elapsed time,102.3879
Rank, 1, Epoch, 0, Iteration, 88, It. time, 1.1538s,Elapsed time,103.5417
Rank, 0, Epoch, 0, Iteration, 88, It. time, 1.1571s,Elapsed time,103.5071
Rank, 1, Epoch, 0, Iteration, 89, It. time, 1.1675s,Elapsed time,104.7092
Rank, 0, Epoch, 0, Iteration, 89, It. time, 1.1567s,Elapsed time,104.6638
Rank, 1, Epoch, 0, Iteration, 90, It. time, 1.1454s,Elapsed time,105.8546
Rank, 0, Epoch, 0, Iteration, 90, It. time, 1.1454s,Elapsed time,105.8092
Rank, 0, Epoch, 0, Iteration, 91, It. time, 1.1542s,Elapsed time,106.9634
Rank, 1, Epoch, 0, Iteration, 91, It. time, 1.1648s,Elapsed time,107.0194
Rank, 0, Epoch, 0, Iteration, 92, It. time, 1.1658s,Elapsed time,108.1292
Rank, 1, Epoch, 0, Iteration, 92, It. time, 1.1590s,Elapsed time,108.1784
Rank, 1, Epoch, 0, Iteration, 93, It. time, 1.1571s,Elapsed time,109.3355
Rank, 0, Epoch, 0, Iteration, 93, It. time, 1.1741s,Elapsed time,109.3033
